L,R,V1,V2,V3,V4,V5,V6,LL
-1.7631365671261998,-0.6599072287774415,-0.49962778773106653,-1.721897957258942,-5.255562661214444,-8.335470226996273,-6.481401052601351,-4.933842254180605,-1.7650715887700368
-0.0787115832114216,1.092436826605741,7.206385268939814,6.104115068747035,0.4707876973323606,-4.764529742581821,-4.159302920591083,-2.929914176712626,-0.22365256032824962
1.40925053077631,2.4802488022822753,12.334138932892515,11.45628519090041,4.778614090620738,-1.3838908892029274,-1.6812781482039667,-0.8540650718902663,1.0363322311888312
2.361985007273106,3.3061086205622248,14.79590899162265,14.13650052525913,7.29941261337312,0.9231360586185385,0.03994510572972766,0.5634507247836115,1.808158642468957
3.1735190391348103,3.9871739228256673,16.59171930527214,16.13560885038136,9.338140496654127,2.9444435088549503,1.5607535427194537,1.8058995755078797,2.454921287864252
3.9242951339133523,4.598652010569033,18.057271453569477,17.806449639390816,11.16356290366422,4.866811845516842,3.022839923938148,2.9922803657783326,3.0497032501068624
4.764148966983506,5.250873326600618,19.573355215033075,19.635715059868197,13.358071664831973,7.168495064822636,4.765611427136548,4.396308841662996,3.737240489663287
6.7357575667636445,6.658799236048133,23.348940951541692,24.689760018157028,20.094316370794015,13.43920780068758,9.281179797139746,8.008956263046327,5.539322693683039
9.153738407456505,8.352086217682578,27.986592948182277,30.957221368368288,28.301173783864588,21.270941353240257,15.015862640219428,12.584593901242192,7.780634425423411
10.813419756850973,9.504597672996338,30.96252349130878,34.90523011353928,33.18799503030564,26.452424577983475,19.1017153888111,15.840978445001932,9.281857053302392
12.19459355342686,10.400244382777885,33.00667914708332,37.70989557084506,36.79165350889408,30.76424447962983,22.81331594948425,18.798972032334852,10.522138169306558
12.119888468743502,9.875949634668263,29.65058620538977,34.93108978455806,36.044390187385275,31.87304118502308,24.2830519731488,19.876571115389265,10.500731422865409
9.167327624353431,6.849807604441316,19.81822362044665,25.277747726720797,29.28785632052126,27.036156422767014,20.583079568236816,16.635304352221077,8.320955095334325
7.429236136059675,5.123064739242775,15.477164528334956,20.981985793502236,26.04947589828912,24.390732540998368,18.45109954476364,14.773260637451152,7.181618297789569
6.124128487169099,3.841509518192637,12.929730760743594,18.411372542083228,23.972211520377936,22.560911454799395,16.950726356458656,13.459254899134178,6.408617211102475
5.199559108887257,2.9619867577580865,10.388593076263621,15.749492493576087,21.798318505421673,20.819591052168686,15.589271907170325,12.296641442702784,5.715131418592677
4.304272632164734,2.1284855598587855,7.989012151183239,13.182441205779,19.589157146315138,19.032378874297915,14.2073046074299,11.12499909391708,5.026997707343741
3.049677979730077,1.0640031656517617,4.8943605633641125,9.569041793999187,15.838760752905358,15.928843224761458,11.922200393598951,9.235744521692935,3.9746656169216448
0.1149554391661305,-1.1416902305271097,-1.7386277605591558,0.9701277479761928,5.334805243422878,6.985638848909711,5.570215057782383,4.101558206383266,1.2623243608211152
-1.947760348302393,-2.7242547725270225,-6.506586367970905,-4.986736309021634,-1.2824440591546202,0.974055629204637,1.096896217780385,0.4837477323988845,-0.6037758299014101
-3.5553663472642203,-3.949072146152763,-10.249232836581074,-9.551276556617683,-6.041673156696134,-3.614265707675116,-2.533791391025581,-2.4527759258424995,-2.0550110842286897
-4.569295525369376,-4.543428610272192,-12.309492770971744,-12.303039315392912,-9.244987507578037,-7.219749594574292,-5.673861193196552,-4.955068988797155,-3.0995524904498355
-3.938608552874484,-3.806689592460383,-11.436203176640028,-11.752571327242986,-9.038235897956794,-7.066423953544623,-5.537646735436732,-4.762788027317374,-2.8886972264952857
-3.4836502669256975,-3.3257470291560667,-11.425281499038123,-11.920695920327528,-9.130694286845294,-6.914518604399629,-5.333592142779061,-4.55057953151427,-2.774561157835635
