L,R,V1,V2,V3,V4,V5,V6,LL
0.06556843996032258,0.5850576228346521,3.720440583706098,3.5950634217864317,0.8088674493442138,-1.6749637140079296,-1.586976539541482,-1.0494585540530277,0.11378201946199418
0.5629545762635497,1.0935485041783761,5.609857492993049,5.203215621373854,2.038814208780975,-0.8169382638579982,-0.8299331392175365,-0.40255574868287225,0.5275473356143213
0.8715664976662727,1.5101318840054963,6.822481095228237,6.233269141168022,2.5643212369492483,-0.9089608622447327,-0.9712625543656422,-0.2455491217986301,0.7057669921808025
1.631696506993691,1.7400866604254088,6.91733290725676,6.8812230162811705,4.406352286008929,2.3166450698055683,1.7670980637890559,1.8101007872415154,1.2957201316343627
1.4944068154826378,1.5929103943602954,6.1535658926484915,6.028541267394731,3.8658075330189376,1.8268156536379159,1.3483398663792088,1.4185725353866465,1.2111628124131102
1.5276481763777938,1.978411817977479,7.825415865656739,7.988730808046656,4.863832132989218,1.4078196899751318,0.4842561221016251,0.6724698519175483,1.2098717483730959
3.275817933734023,3.0349906101279838,9.830929009676064,10.81724912659807,9.75310743971618,7.012976966286681,4.7179978943524965,4.006845464034254,2.6255616059126883
4.099949139928363,3.7720589370475137,11.61778188238829,12.455433621690128,11.370768682306933,9.355642762751243,6.640134700811042,5.546182987615583,3.3061799074896054
3.9234446064322555,3.410417017941207,11.499208881802932,12.944748620464798,12.358685214956513,9.629669446374683,6.979551324225688,5.769592269655881,3.415974310617925
3.8772649035326676,3.1930804974292353,10.65716172833789,12.423628841143406,12.725160339185985,10.45230795079894,7.599242446176682,6.216176925206298,3.488004555061134
3.8319336517593623,2.9860080228066948,9.1843613788893,11.222307148666511,12.017572279848043,11.057556885683212,8.551719837404299,6.91783749206744,3.572942265832448
2.846772647718859,1.7271580953415409,5.155987994991754,7.474662684950339,10.441815110153842,10.37492322395628,7.737696320153915,6.123364212268923,2.833409010955922
3.781933659726939,2.508332012845005,8.755457354768078,12.429764842392741,15.180658127206652,13.762759320973158,10.564778224213265,8.380496596261043,4.045539591159207
2.850294423487505,1.581776992307734,4.012672113341147,6.808876622121232,10.36291884772128,11.382187603043668,8.810982406854396,6.803811433215146,2.9396019283651964
1.5676085351572882,0.7713230686220406,2.7731652786069327,5.0290723735490666,7.616964258767734,6.837778113568854,4.987993970154189,3.9179082344843303,1.8372308756507616
0.6974548761495468,-0.14953872140093988,-0.5065122948869657,1.0879723450142533,4.201754796780463,5.548431473562978,4.506574401349537,3.4148869202186103,1.1636061526219748
2.257130669969724,0.9290707153437547,2.627268977273779,5.016127287502956,9.497009218193705,10.281594166799502,7.900618787426255,6.40106186980232,2.618996688703333
-0.316761737203036,-0.7849432850665979,-2.3844508438192045,-1.0874401559930338,1.7060407434457454,2.209274306739714,1.68601959018658,1.1724802821344196,0.21373765751881857
-1.0537290133721204,-1.2351717107734577,-3.1740665951411007,-2.322960693941333,-0.7355887962878431,-0.7889557566385991,-0.7159299358751162,-0.7001316301283784,-0.5063552525800741
-1.388555467360707,-1.527024784446244,-4.556921748587202,-4.177775327675884,-2.687379256922182,-1.5348299550076745,-1.0799327246997361,-1.090314050434319,-0.9006482380686344
-1.5912176312771071,-1.6005054577469167,-4.61875070192595,-4.5812624165025,-3.59269774265195,-2.891860968335823,-2.25042568260545,-1.8992349580843806,-1.1401963840842189
-1.5240339455315381,-1.4430928000358487,-5.609634590022236,-5.778252353716153,-4.422882263785989,-3.364973152946608,-2.4531365496842503,-2.071282044745371,-1.242392922698801
-1.8824535702704512,-1.836807523601066,-7.114599876338738,-7.62634693127447,-6.028644742646497,-4.296186983235472,-3.247269557973731,-2.7605848450700354,-1.7433646725025866
-2.11222080845781,-2.0454912993902092,-8.755775734399736,-9.261390220551371,-7.493935240885379,-5.198159651944962,-3.8949464640748603,-3.303791393112477,-2.102103187409052
-3.1379410699077708,-2.916977012258605,-12.508761132209788,-13.50293542964577,-11.033141589972153,-7.506172539464742,-5.561341880923018,-4.69666794132462,-3.035759680062873
-2.155831441339646,-1.8991997801365135,-7.829119471599861,-9.321455387123036,-8.660314597566694,-5.847117661389199,-4.277300769390697,-3.58561402223826,-2.2469825235559737
-2.2980078976902307,-2.1094657714447327,-8.78440531914846,-10.60675655637595,-9.497597885622666,-6.336507137487923,-4.627632973269978,-3.885950813049034,-2.460495028598238
-1.7469504535591052,-1.5787021764767286,-6.49519799612199,-7.800998278954246,-7.14268060184679,-4.934846964556839,-3.6439648426029954,-3.038829351828321,-1.8717435808511582
-2.0529192171219646,-1.7229129834941932,-6.7401244847943635,-8.348405186072839,-8.344643899527284,-5.715331936598736,-4.1033922097345625,-3.2713734010388644,-1.922016255683465
-2.003732026772163,-1.590660625878192,-5.971948238658089,-7.675123612199166,-8.272291397826466,-5.950495409007914,-4.245814705128379,-3.4869902339990633,-2.023229726968099
-2.417365980211838,-1.9529729164133902,-7.305028443061341,-9.467934766828444,-9.93855519407933,-6.99922829715027,-5.139963612829346,-4.253316723950592,-2.5300167565271288
-2.2290762269013666,-1.915309665049108,-7.668302874922091,-9.413417332194378,-8.863244792676351,-5.841549468742715,-4.259046271947366,-3.551048192189703,-2.1987028019976087
-1.4464327649081081,-1.0197369660552043,-3.314299326242819,-4.830241365224548,-6.413519664629761,-4.918987023189999,-3.2365693715093635,-2.6435407213091064,-1.4293197913009796
