L,R,V1,V2,V3,V4,V5,V6,LL
-4.663697873906369,-3.9518309299435086,-15.913484492045397,-19.327279027112116,-18.711645674126437,-12.96407304561738,-9.354711205455377,-7.764223739726159,-4.740800336552875
-4.672182207286905,-3.8734067889141097,-15.265645813075597,-18.880141038490127,-19.00445262500201,-13.355966435759193,-9.572829045488685,-7.911665041255572,-4.761014519610568
-4.6640411260778745,-3.778412141840611,-14.546689542242563,-18.323371888741896,-19.16297508079783,-13.7164952292028,-9.769030762817632,-8.037749427876573,-4.759077049342709
-4.60826311834388,-3.637146864385291,-13.632817899932878,-17.525881021604004,-19.07645496498225,-13.970964521142621,-9.889920128804892,-8.096828122784494,-4.7037248365357565
-4.217673079324994,-3.175424711499057,-11.34344591567166,-15.206310636697824,-17.7193876482375,-13.436740311910098,-9.427486492334353,-7.655998853521972,-4.303218246635638
-3.09667503221894,-2.055300475146666,-6.3700875930788525,-9.634648179512324,-13.489493855194251,-11.067442647012173,-7.626164927237606,-6.08208032274434,-3.155470933119897
-2.705557205271053,-1.671722680327368,-4.74656596057817,-7.478977062650896,-11.614754960700983,-10.295582192471358,-7.069101112710902,-5.578954537495007,-2.749781908211541
-2.48215720678457,-1.4466507864343983,-3.8081244250598,-6.152731673476427,-10.30923347212966,-9.894902148142032,-6.817327565133635,-5.335999860071911,-2.5148690347615386
-2.331657960650929,-1.288640388464921,-3.152725021970127,-5.1945557621579885,-9.25435643211778,-9.64042101928426,-6.705924234444453,-5.212639392871762,-2.353890198334964
-2.222158683591502,-1.167790683583443,-2.6525233815627485,-4.446693228383646,-8.345291025380243,-9.449677404702705,-6.678049517563192,-5.161412013331686,-2.23434333092263
-2.135427524716007,-1.0672296203760188,-2.236756384222172,-3.821244370513949,-7.524765497226205,-9.272302737259329,-6.700405365741779,-5.1554712485990075,-2.1379862067638755
-2.0432697151102266,-0.9594201793909843,-1.7875723427936958,-3.189988461195513,-6.707370007306183,-9.04038092569236,-6.725373531895044,-5.156121764152455,-2.038385759329242
-1.7958843130196216,-0.6917576932205813,-0.637937638560471,-1.8802852166365163,-5.432101366736969,-8.440940523508633,-6.523284134807306,-4.968491956874965,-1.7994997364208145
-0.17592737144730655,0.9966654952317461,6.765744218014488,5.6477549915314675,0.0893749076152738,-5.0224663434839885,-4.315106431831462,-3.059819010279993,-0.3214169139820409
1.441883021913983,2.5293926612174404,12.521659851101958,11.623455374311296,4.818084513854765,-1.4143472842363554,-1.6921798298811626,-0.8536291628020485,1.0534602244051081
2.406700579575433,3.3665173139292213,14.994013529681162,14.319284308531442,7.366717312882289,0.9124927959097346,0.04251173491103324,0.5758040052760307,1.8329458375420093
3.2270469392316676,4.054765758037128,16.791182575592995,16.326153226274453,9.430554752718198,2.9539053874357757,1.575641396345978,1.8286233661805444,2.4858348394215435
4.002005073471233,4.683387001998966,18.292627035569097,18.053150013004,11.34688533397925,4.954181613175014,3.0892791467830345,3.0564393105707683,3.1025641270481383
4.995578068258849,5.4409394313820805,20.117685258811964,20.32010840564423,14.155450224625,7.784944128134418,5.195122395955271,4.750437819511663,3.939600706704524
7.516739147032126,7.223664929453203,25.033729457378215,26.967980147215904,23.049512174208868,15.955437793437161,11.03593549464909,9.419848945570571,6.279425816895262
9.568082581698704,8.665835009314458,28.906099537283925,32.148821604815325,29.673428147109963,22.4997194863238,15.921059265444693,13.31564852442807,8.159259935663579
11.140387290317538,9.75795150666896,31.69435723988771,35.818683803012505,34.15395355690011,27.354751964308182,19.813726826555992,16.41929608631445,9.573093122644007
12.55397211991847,10.681444337291502,33.788434087322855,38.63412221202745,37.71022923770753,31.67839248238673,23.60425765047818,19.448386163882898,10.831631705333312
12.277813017826512,10.054761828728005,30.541392208110338,35.85521928340454,36.66824390715948,32.18092928422983,24.473586743180242,20.048246132704516,10.662271299247516
9.144970783215994,6.829771984064293,19.90624168764679,25.388252624745533,29.35157278680225,27.037890822520744,20.57715533069417,16.630246232914104,8.327561105211421
7.346754978467426,5.04472762122545,15.508231390910401,21.016493641130953,26.032469235538635,24.323160870304786,18.38722178955183,14.716262743307592,7.156870769491147
6.091851720867617,3.817797739383197,12.937584781165887,18.398813974142445,23.911423096321137,22.48652754442624,16.893255723467053,13.413061411742277,6.388772562336533
5.158162556003596,2.931849493674223,10.367724365391183,15.698849531838116,21.690842417677604,20.70936435279759,15.506437582455083,12.229951518680616,5.683426894886995
4.212496147522811,2.0626339117718855,7.882905528942598,13.005520051845682,19.29600557898062,18.762235339572698,14.012758967567377,10.96855229848908,4.949012564335528
2.4726482052205006,0.6626894005723412,3.7723895884981555,7.963123337290481,13.587573154139948,14.007714710413861,10.586137340461196,8.165638472359907,3.4227004103748113
-0.3919166937188344,-1.4940520985255406,-2.703888321291722,-0.39870811834505165,3.518570755638224,5.319582634104496,4.370207435140025,3.1431202759627617,0.7829183376002414
-2.2867584791015148,-2.9606485254553365,-7.103657974050497,-5.8239025744751025,-2.336985857269268,-0.08734461838782358,0.27726993401685424,-0.17091923049761842,-0.9150623596473862
-3.8510179393576562,-4.154351805685439,-10.727695076293886,-10.201250980220054,-6.833761254944964,-4.4848506550408,-3.268947952806974,-3.0434439939849045,-2.318341140324379
-4.76305428744059,-4.683864823183574,-12.633351591016524,-12.725997085057669,-9.722442643552526,-7.73437617232196,-6.140007791268145,-5.3365472958077484,-3.2685299516796595
-3.9177066579200766,-3.7849523872787483,-11.463865029666614,-11.810009170351787,-9.086644723230963,-7.071667472583099,-5.53484620578915,-4.759239624746988,-2.892018918960358
-3.423946804898184,-3.2670807212545983,-11.441773279205798,-11.946685328351785,-9.13460828879908,-6.881172537529384,-5.297793341494696,-4.517090346180544,-2.7601370009672084
-3.2081721406996873,-3.0393489406004974,-12.09867834304046,-12.687578942358648,-9.618358075520337,-7.046679240840169,-5.360135443710303,-4.544147039708813,-2.80560706804702
-3.1665385700256095,-2.9988804312694395,-12.236604135406894,-12.845363948159097,-9.699561313769008,-7.056592560240085,-5.3569764633439325,-4.538021930697671,-2.811792368064076
-3.1495723656504198,-2.982537771370912,-12.430065430404712,-13.065656271158494,-9.851354642462812,-7.114493262234076,-5.391050558247338,-4.5642143923158915,-2.840469769086267
-3.2638452816098384,-3.0910359786249857,-13.123596979000897,-13.837219882703529,-10.472443313989611,-7.4827385281490795,-5.657852531193235,-4.788823208417204,-3.0035439414719463
-4.253579912848457,-4.021559699042411,-17.280260416179377,-18.48907382652668,-14.28763725153136,-9.959232566420393,-7.496530403977928,-6.349366354473015,-4.058367390212464
-4.786805826361315,-4.446003660365691,-18.94663372441866,-20.904222833614522,-16.80081572889984,-11.55285528069566,-8.62732658432229,-7.286553914271182,-4.647008394162805
-5.024907983077129,-4.578664197874207,-19.28459141097983,-21.806267303008553,-18.27087597606805,-12.498096185171395,-9.258965278139897,-7.792252443363849,-4.930464901987361
