L,R,V1,V2,V3,V4,V5,V6,LL
1.8882499874251408,2.9684134100120096,14.03468144647633,13.20972827795206,5.983088807038858,-0.576317614743701,-1.0309413401890506,-0.28467261861533955,1.4103874805485348
2.780043437141829,3.7313004121710267,16.110852170624106,15.510411030651442,8.290879491069221,1.5884768020822044,0.5809459929765626,1.0403631244302873,2.1213555202204257
3.5745320378748224,4.390553141752268,17.72251931477919,17.3370762627912,10.265527559741132,3.5775683753416136,2.0714696478043586,2.256186255965114,2.7483071072847713
4.3925989982814775,5.04158031074898,19.21988452052585,19.10622176386292,12.346748674191435,5.746940947687195,3.698033959453003,3.5719617205617893,3.4047957021600888
5.989725197102425,6.2006900920793475,22.192327882339097,23.005523380652242,17.51089549946545,10.706128771188817,7.2783181077074115,6.437773791198881,4.828579318841228
8.791109651883604,8.155318357951188,27.550228494782495,30.25709909078172,27.179890281502868,19.886160927354332,13.912430963185738,11.727048507068105,7.43277912551407
10.676610799455293,9.471791856300685,30.98551336068645,34.80241951907379,32.828653173728206,25.784663222509728,18.509580031724344,15.391516042897587,9.140449254044649
12.363018484471802,10.607654726239714,33.79739898073778,38.4890555740001,37.30729855388044,30.92329430691956,22.895598849241665,18.90052159557798,10.65473486192164
12.368551825888769,10.297874867826925,32.930126845549516,38.151029757154134,37.94169296796905,32.31180770691818,24.252355410813667,19.90737765899524,10.873998843085706
9.755577472724191,7.479815629616414,23.808327436927453,29.34073895150356,32.06096901057794,28.591250315216286,21.568214226942086,17.47375326851794,9.007323811651707
7.081023814142277,4.735541547968411,14.94367685633086,20.56916842233379,25.923532155630223,24.2507836765518,18.281533073193817,14.592082294161603,7.052900385107249
5.8016833046754375,3.486761017833729,11.655019328516678,17.21139863777661,23.33751286339625,22.15237435680341,16.612112776864215,13.147822275200062,6.184740555729569
4.814248619195592,2.542852509722977,8.741391225627954,14.176580292707406,20.9320870292072,20.263045588997095,15.139525187095119,11.890187913859734,5.426615656245262
3.920594121574835,1.700764623972623,6.214798374391763,11.510337121152928,18.73674812167284,18.509112261365097,13.776531672529245,10.731084363459786,4.7379024519597195
2.9669541237349115,0.843969564095388,3.686610013855157,8.732144822602546,16.194136560473495,16.41366066812596,12.1868929648583,9.39914795881176,3.9745769599405345
0.8107813372705573,-0.8020854424370212,-1.1933482224320047,2.5917541162627726,8.825989497418579,9.990984469319635,7.602908836430502,5.689949635214466,2.0212938655686163
-1.735874606213224,-2.6929542930872636,-6.830307430088826,-4.625359382368768,0.16313029412228727,2.1762645532932368,1.922832899920276,1.1174117803519417,-0.32211711468826565
-3.566181365088037,-4.085854081413235,-10.986114488338853,-9.75931567919346,-5.409332324480382,-3.069056714871603,-2.157674116610424,-2.182580700163281,-1.9690696833200858
-5.376620381596953,-5.4512188396628485,-14.934031558378814,-14.521476913140692,-10.354098391934855,-8.014536997595515,-6.336052321461798,-5.583621654568517,-3.5713742042402608
-5.963782160394146,-5.896143095221118,-16.83765983526047,-16.87079705241801,-12.546076094381505,-9.795035418581636,-7.785115770628481,-6.771198051529941,-4.190791527476555
-4.598458007268072,-4.480224024935746,-14.217643949692992,-14.546627171542873,-10.930605239548312,-8.316370328588972,-6.499690078210635,-5.600320034296146,-3.4604532092406854
-3.520736457519468,-3.367300086592491,-12.49451468170133,-13.026284316670678,-9.862472737921305,-7.269056121049344,-5.56912872196691,-4.744891351413886,-2.9388469540535707
-3.138602279121334,-2.9619022258727266,-12.712701856373986,-13.39118319361129,-10.209707662049837,-7.294133591748984,-5.50307295415861,-4.652079741314633,-2.9159807347833566
-3.871380001632014,-3.6460793496580504,-15.886376222721221,-16.963763606733174,-13.195146126515727,-9.216573445200071,-6.9246156970676465,-5.855779562231221,-3.738397004227808
-4.315185756260417,-3.9962206259096638,-17.27734155442575,-19.024036362021,-15.35303147510521,-10.576850386208314,-7.89062447933734,-6.656335089663152,-4.248141935204376
-4.462185480236152,-4.055733068920325,-17.31882442390818,-19.570204178100898,-16.429410894674103,-11.250459100602065,-8.333694376240153,-7.0074714460036045,-4.442170222849988
-4.535247444627022,-4.045500113842942,-17.02430628293521,-19.670451810172924,-17.179694077236388,-11.746524326566826,-8.641224712008677,-7.241622063452297,-4.550900413093143
-4.572762139785624,-4.0021363940227115,-16.566953357244092,-19.531601169386477,-17.73950790040836,-12.158176216356619,-8.88362477449809,-7.418803662849565,-4.615518776040163
-4.589697765334429,-3.9393580601336757,-16.01390706491659,-19.24063192847975,-18.16289390727734,-12.524286622075925,-9.090217751547826,-7.563756102282636,-4.65257788721018
-4.592722771625498,-3.862958517994839,-15.39548530354898,-18.840085108577227,-18.473720316310008,-12.863625005775608,-9.275415393168155,-7.68845036002374,-4.669708829727771
-4.582731636623481,-3.7733471135457326,-14.717729380237682,-18.34303915104494,-18.674520896399095,-13.180301594632404,-9.44306740090315,-7.795866652982965,-4.668363899868876
-4.544511513086234,-3.6557291345076215,-13.920692490634469,-17.688552702939543,-18.709852368949033,-13.43900380092555,-9.568099832451757,-7.864390169287538,-4.633420994867133
-4.351428324261307,-3.3890558977444503,-12.485092525365943,-16.314758723247866,-18.126285089114308,-13.33930852151885,-9.427523049684826,-7.703837451537027,-4.436358281183421
-3.282681734512592,-2.2974838730418483,-7.539677533978666,-10.99745184103513,-14.288163950062964,-11.140823645676116,-7.727353083911071,-6.2147087019144,-3.344140427211495
-2.7725066045233167,-1.7966230322933152,-5.380233908472378,-8.287628864452813,-12.102781629845902,-10.103333237826925,-6.945208600809364,-5.52171652770562,-2.8178744240670253
-2.529124664783326,-1.5516814058612007,-4.341622538307899,-6.857766420894921,-10.815159428115233,-9.674107684572185,-6.6394592605172225,-5.234923598285782,-2.5632968377828576
-2.373686566274967,-1.3879723260949053,-3.648301259777324,-5.862445602979807,-9.81939057128272,-9.439179034994858,-6.500937397699672,-5.0896069957200805,-2.397979480781695
-2.2648458365450166,-1.2665366285113855,-3.1326093309657868,-5.100338462727733,-8.975584436928123,-9.294711187354658,-6.456710615165207,-5.024080142054013,-2.2797317734778004
-2.18365435853836,-1.1700635439937754,-2.722130996503885,-4.4804931180016165,-8.2217691346921,-9.18752457429313,-6.472208261055215,-5.009860030585117,-2.189281365942925
-2.1189689912264735,-1.088563476535709,-2.375779787810461,-3.9509156323378094,-7.524214070563453,-9.082894057906907,-6.526189800154296,-5.030219266103973,-2.115405199657361
-2.058644215797366,-1.0105724980980446,-2.044900745711458,-3.456364452308786,-6.848094905747667,-8.946189572994744,-6.596419900317999,-5.067932675188303,-2.046390838330407
-1.9553979116153373,-0.8883473292696521,-1.519164470763543,-2.782695554271187,-6.048910649333209,-8.672309596805356,-6.607196176365399,-5.060253715523974,-1.9384874816228987
-1.464383357581296,-0.3618803688939183,0.8177755633900768,-0.3186019244413642,-4.027079335824592,-7.558665717607551,-6.054866429313889,-4.574325084805982,-1.4737111612832585
0.48709693521276753,1.6084002886534896,9.255613349716388,8.263657819838889,2.2897912226004458,-3.335365148055671,-3.1552447135440382,-2.0983249768948937,0.28549545610657917
1.6526045988595328,2.6535167577318495,12.813587312009211,12.042201228241609,5.524379893352258,-0.5851792471893018,-1.1097011323352408,-0.4010751176969902,1.2530675410554064
2.541350050487016,3.416370397518906,15.030218237494696,14.462698283607452,7.832804693230745,1.5900246389214332,0.5211143492516447,0.9379492091166707,1.970590174368863
3.31699676785385,4.06272021772833,16.704410074249456,16.327427363685796,9.744963526631363,3.5327995868482356,1.994132838281863,2.1387092099789133,2.587214374932161
4.0403529537379415,4.6484442293762775,18.08761525738624,17.903717935118095,11.470454728253129,5.388144384897824,3.4198601372403146,3.2937684344449516,3.158956582025249
4.845418462849343,5.271652447827031,19.517645287782145,19.62685155326495,13.535123533229054,7.585817785233908,5.1032252433981755,4.649103269772886,3.815743012298914
6.695876967975886,6.594506668910746,23.046344779758694,24.348736242041536,19.81251489518303,13.436140864316036,9.341245060595364,8.04101573726773,5.5027999556887925
9.184384617649311,8.334097487279479,27.846880643690838,30.86297399702746,28.359349453779053,21.51318780968078,15.251477185248927,12.758895622604214,7.818942661565463
10.818069890968882,9.453867471607849,30.734266319863877,34.74576096010648,33.22255311869909,26.675929317390725,19.329863583964038,16.00706433318163,9.307231854582453
11.905966309206175,10.045270006767412,31.72344213856518,36.50681007935809,36.08302763168114,30.47973364727282,22.671204505755366,18.642071950328745,10.316957974764824
10.374940932674596,8.061484700285325,23.530767795767254,28.8876261741712,31.84184789547693,29.027394450776942,22.147897286356315,17.993689347077517,9.17406283911707
8.344450254768738,6.0220547550389,17.59234484659866,23.074449373843773,27.67615087018789,25.788381932996604,19.58107061755682,15.754960768546889,7.763571000220537
6.89333792620364,4.585972295072314,14.233962079802474,19.74884353900551,25.123138909621705,23.64029743409405,17.839078294710127,14.232856152465203,6.846496138608018
5.819676783813375,3.5427158445130886,11.985618998693486,17.44616771090787,23.24808640772775,22.015812580791046,16.524364202253896,13.090957700778645,6.179056101365601
4.931548211665312,2.7009741229008255,9.503953968323229,14.838628715151543,21.111156866700068,20.3096698556978,15.19410250908392,11.956993517792512,5.503090344845898
4.043403153313108,1.8787869865926312,7.115502275018796,12.270475896322896,18.880200085578608,18.505351286064766,13.803970369226485,10.780712575363841,4.814408892908998
2.6845868939902013,0.7459562732873408,3.7722023565402516,8.302902262367713,14.655074696463656,15.016384242506243,11.255441489362461,8.681485752257364,3.6523697919726104
-0.2693309703222395,-1.4717577764685004,-2.9614808308913636,-0.43584162681287725,4.034302894492329,5.989339541166389,4.839425487036742,3.4961862839498603,0.9116835563182276
-2.235382228538955,-2.9760913104602262,-7.567808229854676,-6.187270572966975,-2.2921701256193128,0.2258177443101432,0.5377132787438116,0.01902009064143738,-0.8784061013531055
-3.5803603712454732,-3.9401259788039535,-10.708565627454163,-10.137213334260549,-6.5407319860677315,-3.9638626026672146,-2.7833062177825876,-2.645499734558248,-2.15724154983357
-4.012228871214425,-3.9486495908612427,-11.375660547816606,-11.490113774049146,-8.667773511917861,-6.730819612324521,-5.252682521881795,-4.5550326409986965,-2.822411288119872
-3.7471822504567944,-3.599935464596083,-11.542094089066943,-11.944747134090507,-9.153828708138343,-7.054970551224184,-5.486964865187226,-4.699830839964125,-2.853927151805407
-3.409381415052085,-3.23880921276274,-11.980428965575388,-12.549240168787337,-9.563846155691918,-7.127070075706765,-5.4580189693452885,-4.639891517976087,-2.8424884257472276
-3.2974868729873794,-3.118135359762319,-12.707696817831552,-13.350288803200922,-10.116560019896584,-7.370585128280686,-5.594756403141301,-4.737406437910836,-2.9320142615685043
-3.289305102987714,-3.1099698166785363,-12.944998001289203,-13.618930630255164,-10.31082975905632,-7.455249423999324,-5.648469586286603,-4.78014958726734,-2.9724866655531206
-3.5236785135135964,-3.3330471259362935,-14.135573945570691,-14.931303994512627,-11.367455287932907,-8.111396369319198,-6.130865540005249,-5.188377782269386,-3.2597040140333724
-4.58503241499431,-4.313422777066523,-18.438215187618827,-19.884423868627273,-15.531508786449644,-10.809442998639973,-8.124263169530893,-6.875781012168601,-4.389013119091477
-4.966934936529014,-4.590494396778406,-19.45622429257833,-21.581452627586668,-17.5163879242414,-12.060177867816499,-8.994700184083019,-7.589521067779452,-4.82388551352603
-5.151641870983023,-4.6752740446562076,-19.600680997791272,-22.235349985625533,-18.7744303493271,-12.874463594316959,-9.529659790269204,-8.013276273368195,-5.053491008850224
-5.249045098618563,-4.676222224953336,-19.358685303752388,-22.387856891277455,-19.66117299549459,-13.497850699141784,-9.917389469179819,-8.308844425890879,-5.189893088473649
-5.29393190251578,-4.6269139279046,-18.87840067694516,-22.219505816215634,-20.286457336371225,-14.008245507261373,-10.218140767982616,-8.527840925454349,-5.268243353048527
-5.303954554810601,-4.544059958995838,-18.233822004221878,-21.824041397384818,-20.705878745754813,-14.445165837817397,-10.463101216737217,-8.696829457215896,-5.306096014804016
-5.289489030125425,-4.437360132879736,-17.46998619216669,-21.25904772798472,-20.95275183202423,-14.831312836196611,-10.671124943854235,-8.831768647860253,-5.31359158217728
-5.256880586590963,-4.312715868567743,-16.617326508959835,-20.56332648865733,-21.04846070439224,-15.179485585261032,-10.854205961842728,-8.942756957955913,-5.296815794972424
-5.20846220162663,-4.172265978246377,-15.691521678197347,-19.758112527630487,-21.001941000340793,-15.492236036380222,-11.017395559331295,-9.034009660855578,-5.257853834047155
-5.129587869621115,-4.001980751572207,-14.639146160607478,-18.78911138641485,-20.763172796659656,-15.731013996069683,-11.135757425453876,-9.084259652586512,-5.1816323183519835
-4.835373743029272,-3.624944451112262,-12.701536970838381,-16.837832570352738,-19.677078694740963,-15.454231017509565,-10.882926803907392,-8.815424222017711,-4.880086670406636
-3.6864597821484653,-2.4591240722252397,-7.475010618425321,-11.065186927060632,-15.32839176521741,-13.068303125036865,-9.087081085951372,-7.236681256919048,-3.7029727190550434
-3.192217575313253,-1.9768704418817868,-5.441943346749829,-8.392799917042998,-12.97663911462899,-12.040644656379243,-8.377124156113918,-6.599399101314566,-3.1910222674585302
-2.8845903929304644,-1.679103479022924,-4.236372308567857,-6.691350701130423,-11.234144671520696,-11.386803267078134,-7.9913048439270264,-6.24272007009507,-2.869930254280565
-2.658967438147211,-1.4605109052851828,-3.3762052864823,-5.44052789557478,-9.782294736908572,-10.870107165634053,-7.7522600687379555,-6.01493323800069,-2.6326745535527714
-2.4776912976621395,-1.2830613296078963,-2.6886830118308387,-4.439743454689827,-8.51602763405789,-10.404637733953223,-7.596950453644701,-5.863207106882469,-2.4413011327280056
-2.2766408880807303,-1.081696861319521,-1.884710873750376,-3.3800465884719846,-7.2398064641325055,-9.851900964705438,-7.423222892598847,-5.701823993355544,-2.2351423598811397
-1.6509195731280342,-0.43339976969942245,0.940139530796609,-0.35187338291828796,-4.6535682816989254,-8.387517531125257,-6.639961395060736,-5.0221906426724825,-1.6389636187323093
0.33597303240228277,1.5417398162495237,9.303525117403645,8.224059406198892,1.8331614391705005,-3.986544834602743,-3.604340991552494,-2.4409145314823664,0.15529070967869896
1.4956040894925007,2.5647668034242037,12.756605027363822,11.940384649930728,5.14534239099066,-1.1635908038875948,-1.5222964210364862,-0.7191471315961023,1.12825497306331
2.3972081609981504,3.3272791849474834,14.98375319136659,14.401948659904225,7.571333083043448,1.1157837655482175,0.16895493100406422,0.6654145216476418,1.8670357986052855
3.182998882722618,3.9731717856003015,16.676757613285872,16.305394646991925,9.573019222923346,3.1465726644941965,1.6928297568754849,1.9041713177564576,2.501035000735093
3.897747664381931,4.546527442367243,18.044250777046624,17.864920873484603,11.299515162037192,5.020383328309981,3.123062959006132,3.060175638378577,3.070700094471491
4.578107638708783,5.078477221185203,19.214761475754628,19.225137063052085,12.884751311280203,6.831380646334165,4.5327126192966904,4.194100603678813,3.6102935336365323
5.353587971654689,5.659367170969909,20.47828942243438,20.772548162276667,14.833367184365358,9.013914149382785,6.229764305448975,5.552928598188567,4.2456947545707555
7.23518566397714,6.968133549828742,23.881674483482197,25.35650297146977,21.112741476941363,15.119210941677297,10.685741250055164,9.104156368790582,5.965879258176813
9.663321979003761,8.621707050439634,28.28614336356876,31.382618549876472,29.258723557760582,23.12917913470052,16.63170083760777,13.835443174531404,8.221702728056195
11.15444891727069,9.553277070416833,30.203785659665872,34.30088094840714,33.53143896446711,28.032961579087576,20.649675757438313,17.019637226454638,9.571137462256115
11.068563119656918,8.865982807316069,24.92720933097404,29.8570595670764,32.303577130173835,29.384304668064633,22.418359074478936,18.297455330270484,9.461826470425772
10.217388531949043,7.911170441637602,21.524899552470213,26.77781176524205,30.535514728437487,28.253866183995832,21.629595811795614,17.575714924097284,8.883507117367104
8.046825450190934,5.7288650646487165,16.087345565801996,21.516356960410512,26.658201448988923,25.06914919794564,19.035941538106844,15.295966607161088,7.473663683647997
6.3441871817605024,4.033557190687689,12.24307038720401,17.745470017679747,23.75762709495488,22.619795138277656,17.03302419198942,13.537094184631844,6.405646238487493
5.08064920570868,2.7920755908838193,9.955780766980524,15.445615100335438,21.87198749300165,20.914073655626748,15.620744255181716,12.296190406039484,5.681048120209366
4.207686569171918,1.9646427365346533,7.55441323659317,12.924397550143771,19.811187930177123,19.257048195169258,14.324865242399984,11.190728052733766,5.024330342816896
